run_id,peer_count,block_id,serial_position,tx_id,timestamp,latency_ms,rbac_overhead_ms,host_id,session_id
PEER-08-R1,8,163685,48,1fbe3951ac2f8f006cc3dea9,2025-10-01T14:01:45+01:00,1101.1,321.1,bench-host-01,peer-scaling-2025-10
PEER-08-R1,8,163685,49,15e9bd31e2769b7425d02220,2025-10-01T14:01:46+01:00,1086.6,320.4,bench-host-01,peer-scaling-2025-10
PEER-08-R1,8,163685,50,99761ef3fc856f013a5b5dcb,2025-10-01T14:01:47+01:00,1124.9,319.6,bench-host-01,peer-scaling-2025-10
PEER-08-R1,8,163685,51,02669f5debcf2bf88f597efb,2025-10-01T14:01:47+01:00,1119.7,324.8,bench-host-01,peer-scaling-2025-10
PEER-08-R1,8,163685,52,95cac4331c0a9a077c67ca83,2025-10-01T14:01:48+01:00,1149.6,320.4,bench-host-01,peer-scaling-2025-10
PEER-08-R1,8,163685,53,cfaf98d0dcfcc28efd1dd9fd,2025-10-01T14:01:48+01:00,1181.7,322.3,bench-host-01,peer-scaling-2025-10
PEER-08-R1,8,163685,54,b907548ab429fcf1af61578b,2025-10-01T14:01:49+01:00,1075.7,315.4,bench-host-01,peer-scaling-2025-10
PEER-08-R1,8,163686,55,00d98d41b4552a512cc33144,2025-10-01T14:01:49+01:00,1142.6,321.1,bench-host-01,peer-scaling-2025-10
PEER-08-R1,8,163687,56,687b083ba381251fb4d944d6,2025-10-01T14:01:50+01:00,1148.4,321.1,bench-host-01,peer-scaling-2025-10
PEER-08-R1,8,163687,57,ce52833ac247963346419020,2025-10-01T14:01:51+01:00,1106.3,321.4,bench-host-01,peer-scaling-2025-10
PEER-08-R1,8,163687,58,43ab104e0edce4d3ba9c6317,2025-10-01T14:01:51+01:00,1098.5,327.5,bench-host-01,peer-scaling-2025-10
PEER-08-R1,8,163687,59,87ec77c16b2dca3efa37cc00,2025-10-01T14:01:52+01:00,1187.8,325.2,bench-host-01,peer-scaling-2025-10
PEER-08-R1,8,163687,60,cc832f87e367830c45bf29f0,2025-10-01T14:01:52+01:00,1014.9,318.2,bench-host-01,peer-scaling-2025-10
PEER-08-R1,8,163687,61,74bc045f7a899416831d0e34,2025-10-01T14:01:53+01:00,1119.0,316.5,bench-host-01,peer-scaling-2025-10
PEER-08-R1,8,163687,62,7be192bb23c82abcbf966e30,2025-10-01T14:01:53+01:00,1166.2,322.3,bench-host-01,peer-scaling-2025-10
PEER-08-R1,8,163687,63,ae69ae778a8a84d9ffa39a16,2025-10-01T14:01:54+01:00,1165.4,314.7,bench-host-01,peer-scaling-2025-10
PEER-08-R1,8,163687,64,0f2040b07f0eb71bd53780e3,2025-10-01T14:01:55+01:00,1246.0,315.1,bench-host-01,peer-scaling-2025-10
PEER-08-R1,8,163687,65,6a96d6a7783e41d5915d9b1b,2025-10-01T14:01:55+01:00,1185.8,316.6,bench-host-01,peer-scaling-2025-10
PEER-08-R1,8,163687,66,3cf8d0871796ef8987145944,2025-10-01T14:01:56+01:00,1048.6,322.7,bench-host-01,peer-scaling-2025-10
PEER-08-R1,8,163687,67,badd8fcc8c283b1590e3ea86,2025-10-01T14:01:56+01:00,1254.0,315.2,bench-host-01,peer-scaling-2025-10
PEER-08-R1,8,163687,68,ec3411cbfaba33f179f2e019,2025-10-01T14:01:57+01:00,1119.6,314.7,bench-host-01,peer-scaling-2025-10
PEER-08-R1,8,163687,69,129aa33cd00d8ee518a3cb20,2025-10-01T14:01:57+01:00,1097.4,320.9,bench-host-01,peer-scaling-2025-10
PEER-08-R1,8,163687,70,869635ab160f48f743bfcd8f,2025-10-01T14:01:58+01:00,1226.3,327.2,bench-host-01,peer-scaling-2025-10
PEER-08-R1,8,163687,71,6b0ebc51e5ef349e40636861,2025-10-01T14:01:59+01:00,1171.1,318.3,bench-host-01,peer-scaling-2025-10
PEER-08-R1,8,163688,72,0af4c8d9a42b1678948de36c,2025-10-01T14:01:59+01:00,1167.8,328.2,bench-host-01,peer-scaling-2025-10
PEER-08-R1,8,163688,73,a6819787f47af6dc3d72a687,2025-10-01T14:02:00+01:00,1220.3,330.5,bench-host-01,peer-scaling-2025-10
PEER-08-R1,8,163688,74,97b467538d69b6a69dea465d,2025-10-01T14:02:00+01:00,1101.2,319.4,bench-host-01,peer-scaling-2025-10
PEER-08-R1,8,163688,75,5a61327a9106ab73f87398af,2025-10-01T14:02:01+01:00,1166.8,322.6,bench-host-01,peer-scaling-2025-10
PEER-08-R1,8,163688,76,61479bf60f349b8c581c3077,2025-10-01T14:02:01+01:00,1241.0,325.3,bench-host-01,peer-scaling-2025-10
PEER-08-R1,8,163688,77,8b3fcd0f17e6b6f223916c87,2025-10-01T14:02:02+01:00,1295.4,314.8,bench-host-01,peer-scaling-2025-10
PEER-08-R1,8,163688,78,68718a48f09f610618228f8d,2025-10-01T14:02:03+01:00,1192.1,325.1,bench-host-01,peer-scaling-2025-10
PEER-08-R1,8,163688,79,c81abd4500e14d6676a53a27,2025-10-01T14:02:03+01:00,1115.3,316.7,bench-host-01,peer-scaling-2025-10
PEER-08-R1,8,163688,80,c59a92d0d503b8f500c9aaf5,2025-10-01T14:02:04+01:00,1215.0,311.0,bench-host-01,peer-scaling-2025-10
PEER-08-R1,8,163688,81,9d64dde7ae4eaabe7b96e12a,2025-10-01T14:02:04+01:00,1156.1,319.5,bench-host-01,peer-scaling-2025-10
PEER-08-R1,8,163688,82,932be43eef1c88b97aa95beb,2025-10-01T14:02:05+01:00,1183.5,313.1,bench-host-01,peer-scaling-2025-10
PEER-08-R1,8,163688,83,1507a1c07bd3e3470e949c39,2025-10-01T14:02:06+01:00,1208.6,318.8,bench-host-01,peer-scaling-2025-10
PEER-08-R1,8,163689,84,95bd50def37ab5a0b2565eff,2025-10-01T14:02:06+01:00,1220.9,322.2,bench-host-01,peer-scaling-2025-10
PEER-08-R1,8,163689,85,75e38436d0fdf4e5cf8ac272,2025-10-01T14:02:07+01:00,1177.2,325.6,bench-host-01,peer-scaling-2025-10
PEER-08-R1,8,163689,86,1914b80fb8bd3b851ebb42ff,2025-10-01T14:02:07+01:00,1169.8,322.9,bench-host-01,peer-scaling-2025-10
PEER-08-R1,8,163689,87,8d7a065ea9ed9770bd886327,2025-10-01T14:02:08+01:00,1219.2,317.8,bench-host-01,peer-scaling-2025-10
PEER-08-R1,8,163689,88,bb836add03cce80f567804be,2025-10-01T14:02:08+01:00,1123.3,326.1,bench-host-01,peer-scaling-2025-10
PEER-08-R1,8,163689,89,4883e1d39da541cfc5309ea4,2025-10-01T14:02:09+01:00,1105.2,325.5,bench-host-01,peer-scaling-2025-10
PEER-08-R1,8,163689,90,6bb2fdcc9e15d01127df6b14,2025-10-01T14:02:10+01:00,1188.7,315.0,bench-host-01,peer-scaling-2025-10
PEER-08-R1,8,163689,91,550c120608f83577cd1212d6,2025-10-01T14:02:10+01:00,1107.7,318.2,bench-host-01,peer-scaling-2025-10
PEER-08-R1,8,163689,92,af41687e6e5472d6e1c123b1,2025-10-01T14:02:11+01:00,1158.5,317.9,bench-host-01,peer-scaling-2025-10
PEER-08-R1,8,163689,93,0005e24dfb9c0ffd96ad1987,2025-10-01T14:02:11+01:00,1129.9,321.9,bench-host-01,peer-scaling-2025-10
PEER-08-R1,8,163689,94,623df1236a991aa002990e0a,2025-10-01T14:02:12+01:00,1201.4,313.1,bench-host-01,peer-scaling-2025-10
PEER-08-R1,8,163689,95,7acda9610117fa1f93ca55a2,2025-10-01T14:02:12+01:00,1237.4,317.3,bench-host-01,peer-scaling-2025-10
PEER-08-R1,8,163689,96,4a1f73cda79434f6b6e911b7,2025-10-01T14:02:13+01:00,1066.6,324.0,bench-host-01,peer-scaling-2025-10
PEER-08-R1,8,163689,97,01090407165234efb2d4a385,2025-10-01T14:02:14+01:00,1034.8,318.5,bench-host-01,peer-scaling-2025-10
PEER-08-R1,8,163689,98,d8b23d726d7de535ed2dbf42,2025-10-01T14:02:14+01:00,1059.9,320.6,bench-host-01,peer-scaling-2025-10
PEER-08-R1,8,163689,99,08b79f59c63f8b0690b4ca95,2025-10-01T14:02:15+01:00,1172.7,319.8,bench-host-01,peer-scaling-2025-10
PEER-08-R1,8,163689,100,975b250c2bc555b860af31e0,2025-10-01T14:02:15+01:00,1201.3,320.0,bench-host-01,peer-scaling-2025-10
PEER-08-R1,8,163689,101,856320f9d0bebdd6dccba1de,2025-10-01T14:02:16+01:00,1107.8,314.6,bench-host-01,peer-scaling-2025-10
PEER-08-R1,8,163689,102,00c3eb0efb200449e7c2b0ad,2025-10-01T14:02:16+01:00,1137.5,324.0,bench-host-01,peer-scaling-2025-10
PEER-08-R1,8,163689,103,d126d4226c03dd2106dd6c18,2025-10-01T14:02:17+01:00,1170.6,307.7,bench-host-01,peer-scaling-2025-10
PEER-08-R1,8,163690,104,d4293a3e390565ea4c864741,2025-10-01T14:02:18+01:00,1078.3,322.6,bench-host-01,peer-scaling-2025-10
PEER-08-R1,8,163690,105,3741166499002b47c1d271cb,2025-10-01T14:02:18+01:00,1166.7,316.7,bench-host-01,peer-scaling-2025-10
PEER-08-R1,8,163690,106,cae9a06b728614f28fe7d3fd,2025-10-01T14:02:19+01:00,1244.9,317.2,bench-host-01,peer-scaling-2025-10
PEER-08-R1,8,163690,107,2d54aa0d0d9d71ed7dec542d,2025-10-01T14:02:19+01:00,1168.9,330.3,bench-host-01,peer-scaling-2025-10
PEER-08-R1,8,163691,108,8dbdc0e588181b95f15e3c03,2025-10-01T14:02:20+01:00,1137.2,312.8,bench-host-01,peer-scaling-2025-10
PEER-08-R1,8,163691,109,69146f2137955625fa28d1cc,2025-10-01T14:02:20+01:00,1079.4,327.7,bench-host-01,peer-scaling-2025-10
PEER-08-R1,8,163691,110,300a71b608dbca32ae0d207c,2025-10-01T14:02:21+01:00,1113.2,318.2,bench-host-01,peer-scaling-2025-10
PEER-08-R1,8,163691,111,85ee2451dea10c64b15680b1,2025-10-01T14:02:22+01:00,1205.6,318.8,bench-host-01,peer-scaling-2025-10
PEER-08-R1,8,163691,112,5e27a13fc7868589c558c0ed,2025-10-01T14:02:22+01:00,1060.2,322.2,bench-host-01,peer-scaling-2025-10
PEER-08-R1,8,163691,113,b422962186ef88e59e279371,2025-10-01T14:02:23+01:00,1128.3,322.3,bench-host-01,peer-scaling-2025-10
PEER-08-R1,8,163691,114,b087bfeaf62c952b5923457c,2025-10-01T14:02:23+01:00,1182.2,316.9,bench-host-01,peer-scaling-2025-10
PEER-08-R1,8,163691,115,46165791e8d45801ac879dd2,2025-10-01T14:02:24+01:00,1130.3,320.0,bench-host-01,peer-scaling-2025-10
PEER-08-R1,8,163691,116,7d34f2ebdea4d7724e3e4b7b,2025-10-01T14:02:24+01:00,1136.9,311.5,bench-host-01,peer-scaling-2025-10
PEER-08-R1,8,163691,117,3a82d285a5c203aa4eae15c0,2025-10-01T14:02:25+01:00,1179.4,312.9,bench-host-01,peer-scaling-2025-10
PEER-08-R1,8,163691,118,8df7ace62ded58832069eab1,2025-10-01T14:02:26+01:00,1196.0,312.8,bench-host-01,peer-scaling-2025-10
PEER-08-R1,8,163691,119,613527f0b6c3c0b4c0760ae6,2025-10-01T14:02:26+01:00,1118.7,317.6,bench-host-01,peer-scaling-2025-10
PEER-08-R1,8,163691,120,61a3bdef7287b4aff615ca26,2025-10-01T14:02:27+01:00,1123.0,327.0,bench-host-01,peer-scaling-2025-10
PEER-08-R1,8,163691,121,5d2b26a0d22c863318978c92,2025-10-01T14:02:27+01:00,1175.4,322.4,bench-host-01,peer-scaling-2025-10
PEER-08-R1,8,163691,122,28cdcff7018c47f6791c665d,2025-10-01T14:02:28+01:00,1048.8,312.9,bench-host-01,peer-scaling-2025-10
PEER-08-R1,8,163691,123,1c1d60b39d9d6726b0a105e3,2025-10-01T14:02:29+01:00,1242.6,319.5,bench-host-01,peer-scaling-2025-10
PEER-08-R1,8,163691,124,00fe9998dc872ee91eeb96ea,2025-10-01T14:02:29+01:00,1163.8,313.8,bench-host-01,peer-scaling-2025-10
PEER-08-R1,8,163691,125,5f81e8370e96c5b962906421,2025-10-01T14:02:30+01:00,1122.3,312.0,bench-host-01,peer-scaling-2025-10
PEER-08-R1,8,163691,126,675d176f21f3167768988657,2025-10-01T14:02:30+01:00,1013.8,314.2,bench-host-01,peer-scaling-2025-10
PEER-08-R1,8,163691,127,f92dc003e73f4f68407f9714,2025-10-01T14:02:31+01:00,1036.1,320.0,bench-host-01,peer-scaling-2025-10
PEER-08-R1,8,163691,128,1bf47ae9e9b0e76889960016,2025-10-01T14:02:31+01:00,1157.6,322.8,bench-host-01,peer-scaling-2025-10
PEER-08-R1,8,163691,129,2bfb0e09c02b48cbe2f95630,2025-10-01T14:02:32+01:00,1177.3,321.1,bench-host-01,peer-scaling-2025-10
PEER-16-R1,16,296677,0,e9d325d85d20473b17bdc360,2025-10-01T19:02:33+01:00,996.8,319.1,bench-host-01,peer-scaling-2025-10
PEER-16-R1,16,296677,1,1bf73b6bcb297c717675678e,2025-10-01T19:02:33+01:00,1176.5,332.4,bench-host-01,peer-scaling-2025-10
PEER-16-R1,16,296677,2,025e55b1269855119debbc4d,2025-10-01T19:02:34+01:00,1190.1,325.8,bench-host-01,peer-scaling-2025-10
PEER-16-R1,16,296677,3,6adfe0ae0889dcf57341877d,2025-10-01T19:02:34+01:00,1083.0,320.7,bench-host-01,peer-scaling-2025-10
PEER-16-R1,16,296677,4,78d51dfab1fc606184fa9818,2025-10-01T19:02:35+01:00,1012.5,330.2,bench-host-01,peer-scaling-2025-10
PEER-16-R1,16,296677,5,59217ce579ba04d0dc681a4b,2025-10-01T19:02:35+01:00,975.5,321.6,bench-host-01,peer-scaling-2025-10
PEER-16-R1,16,296677,6,a3c62f0cd33e6ab74b4b4113,2025-10-01T19:02:36+01:00,979.9,324.8,bench-host-01,peer-scaling-2025-10
PEER-16-R1,16,296677,7,efd8b0f4227b63d36575ab8d,2025-10-01T19:02:36+01:00,1046.8,325.1,bench-host-01,peer-scaling-2025-10
PEER-16-R1,16,296678,8,279e49cf3b87328852b9d37d,2025-10-01T19:02:37+01:00,1063.0,328.0,bench-host-01,peer-scaling-2025-10
PEER-16-R1,16,296678,9,228d5b5e0a3595deaf5cfd0d,2025-10-01T19:02:37+01:00,1092.0,329.6,bench-host-01,peer-scaling-2025-10
PEER-16-R1,16,296678,10,0ac49291d15296699056651a,2025-10-01T19:02:38+01:00,1044.9,315.7,bench-host-01,peer-scaling-2025-10
PEER-16-R1,16,296678,11,599cc16f368eb42761f8c836,2025-10-01T19:02:38+01:00,1088.4,316.4,bench-host-01,peer-scaling-2025-10
PEER-16-R1,16,296679,12,89b6f58a5cf35367ca322951,2025-10-01T19:02:39+01:00,988.5,325.9,bench-host-01,peer-scaling-2025-10
PEER-16-R1,16,296679,13,5a89049874e2251567dd52ec,2025-10-01T19:02:39+01:00,1082.8,327.4,bench-host-01,peer-scaling-2025-10
PEER-16-R1,16,296679,14,ef45cc94ced1a897cafec300,2025-10-01T19:02:40+01:00,1049.9,319.8,bench-host-01,peer-scaling-2025-10
PEER-16-R1,16,296679,15,288312ed28c7c23a089eb545,2025-10-01T19:02:40+01:00,1034.5,322.4,bench-host-01,peer-scaling-2025-10
PEER-16-R1,16,296679,16,eaa7a1bbbb6a7a73b2aef0df,2025-10-01T19:02:41+01:00,1056.5,315.7,bench-host-01,peer-scaling-2025-10
PEER-16-R1,16,296679,17,ae6613ffd9b16e4b3b3200d2,2025-10-01T19:02:42+01:00,1109.9,322.0,bench-host-01,peer-scaling-2025-10
PEER-16-R1,16,296679,18,f7236b2befa385068b15eb0a,2025-10-01T19:02:42+01:00,995.2,319.6,bench-host-01,peer-scaling-2025-10
PEER-16-R1,16,296679,19,9701940358c828cf60197b6d,2025-10-01T19:02:43+01:00,1033.6,329.1,bench-host-01,peer-scaling-2025-10
PEER-16-R1,16,296679,20,c36f3185ed650da4893f617d,2025-10-01T19:02:43+01:00,1005.8,311.8,bench-host-01,peer-scaling-2025-10
PEER-16-R1,16,296679,21,ce38632bac9043eb15b8ff9e,2025-10-01T19:02:44+01:00,994.5,327.1,bench-host-01,peer-scaling-2025-10
PEER-16-R1,16,296679,22,b66ee1a9e6624eb903e25e22,2025-10-01T19:02:44+01:00,1000.7,326.9,bench-host-01,peer-scaling-2025-10
PEER-16-R1,16,296679,23,4bbe5dc8efcb57208225671b,2025-10-01T19:02:45+01:00,971.5,324.2,bench-host-01,peer-scaling-2025-10
PEER-16-R1,16,296679,24,2df47375fb0d80861c892c3b,2025-10-01T19:02:45+01:00,1118.2,319.0,bench-host-01,peer-scaling-2025-10
PEER-16-R1,16,296679,25,11bf976e6b15f9acc34f615c,2025-10-01T19:02:46+01:00,1024.8,335.7,bench-host-01,peer-scaling-2025-10
PEER-16-R1,16,296679,26,3ffcd14dbb5b24cd7048c16e,2025-10-01T19:02:46+01:00,965.7,317.1,bench-host-01,peer-scaling-2025-10
PEER-16-R1,16,296679,27,c039840e16139279650af55a,2025-10-01T19:02:47+01:00,1141.8,321.4,bench-host-01,peer-scaling-2025-10
PEER-16-R1,16,296679,28,a3521a55ab00a4b2f1bd2511,2025-10-01T19:02:47+01:00,1111.0,316.8,bench-host-01,peer-scaling-2025-10
PEER-16-R1,16,296679,29,068aec7ed892096be91ed297,2025-10-01T19:02:48+01:00,1164.0,313.7,bench-host-01,peer-scaling-2025-10
PEER-16-R1,16,296680,30,26e8934cebc202f17768662f,2025-10-01T19:02:48+01:00,1041.9,322.4,bench-host-01,peer-scaling-2025-10
PEER-16-R1,16,296680,31,76e7cd6bf6f8cad800adc68b,2025-10-01T19:02:49+01:00,1177.5,319.1,bench-host-01,peer-scaling-2025-10
PEER-16-R1,16,296680,32,cc20c1a4536749f8999d1d06,2025-10-01T19:02:49+01:00,1129.8,328.8,bench-host-01,peer-scaling-2025-10
PEER-16-R1,16,296680,33,af11af7ecbcb4595b9fda883,2025-10-01T19:02:50+01:00,1132.9,313.6,bench-host-01,peer-scaling-2025-10
PEER-16-R1,16,296680,34,ffd249b13258f088f7f316a6,2025-10-01T19:02:50+01:00,1046.0,319.0,bench-host-01,peer-scaling-2025-10
PEER-16-R1,16,296680,35,97d5223d44cf9060515ac3ee,2025-10-01T19:02:51+01:00,1068.9,315.4,bench-host-01,peer-scaling-2025-10
PEER-16-R1,16,296680,36,d28382c8fd5e9afcc75a6045,2025-10-01T19:02:52+01:00,1055.8,330.3,bench-host-01,peer-scaling-2025-10
PEER-16-R1,16,296680,37,4f10d9aef042e5cb50b77054,2025-10-01T19:02:52+01:00,1153.0,328.1,bench-host-01,peer-scaling-2025-10
PEER-16-R1,16,296680,38,ee50221b27b33e10b6ee6e72,2025-10-01T19:02:53+01:00,1028.8,321.4,bench-host-01,peer-scaling-2025-10
PEER-16-R1,16,296680,39,1d9040a2e09c68b30feeb158,2025-10-01T19:02:53+01:00,968.1,322.0,bench-host-01,peer-scaling-2025-10
PEER-16-R1,16,296681,40,a2b19fdb98b313bb2889f687,2025-10-01T19:02:54+01:00,994.7,319.6,bench-host-01,peer-scaling-2025-10
PEER-16-R1,16,296681,41,609659e610d478a8c673e5a5,2025-10-01T19:02:54+01:00,1053.2,323.8,bench-host-01,peer-scaling-2025-10
PEER-16-R1,16,296681,42,0016a551325806046e41eb3b,2025-10-01T19:02:55+01:00,1092.3,320.1,bench-host-01,peer-scaling-2025-10
PEER-16-R1,16,296681,43,23bcd51d70de172fa897c5f8,2025-10-01T19:02:55+01:00,1030.5,328.8,bench-host-01,peer-scaling-2025-10
PEER-16-R1,16,296681,44,5f8adee917a00768f1e9eee2,2025-10-01T19:02:56+01:00,981.2,315.8,bench-host-01,peer-scaling-2025-10
PEER-16-R1,16,296682,45,5d0167f01e5196bc04b05e77,2025-10-01T19:02:56+01:00,1031.9,328.6,bench-host-01,peer-scaling-2025-10
PEER-16-R1,16,296682,46,9ff1458f9d0acc2ded327294,2025-10-01T19:02:57+01:00,993.1,316.1,bench-host-01,peer-scaling-2025-10
PEER-16-R1,16,296682,47,60f4d5dcaa851155fd569875,2025-10-01T19:02:57+01:00,1028.9,329.9,bench-host-01,peer-scaling-2025-10
PEER-16-R1,16,296682,48,e3d18afbf393bb6a681209cb,2025-10-01T19:02:58+01:00,1140.7,318.1,bench-host-01,peer-scaling-2025-10
PEER-16-R1,16,296682,49,c8a48d6536af7dcf0384c857,2025-10-01T19:02:58+01:00,1064.2,325.6,bench-host-01,peer-scaling-2025-10
PEER-16-R1,16,296682,50,1fca9ee433ffce94fdfc67a1,2025-10-01T19:02:59+01:00,951.7,331.0,bench-host-01,peer-scaling-2025-10
PEER-16-R1,16,296682,51,3f59f4fe99c7037dcc7e8e12,2025-10-01T19:02:59+01:00,1036.7,320.9,bench-host-01,peer-scaling-2025-10
PEER-16-R1,16,296682,52,436019bcc47586fc3b43bc16,2025-10-01T19:03:00+01:00,1047.6,322.2,bench-host-01,peer-scaling-2025-10
PEER-16-R1,16,296682,53,10134261d411af1560d5898f,2025-10-01T19:03:01+01:00,1082.5,319.1,bench-host-01,peer-scaling-2025-10
PEER-16-R1,16,296682,54,7c69dff18e6bc5868c10564b,2025-10-01T19:03:01+01:00,943.8,327.2,bench-host-01,peer-scaling-2025-10
PEER-16-R1,16,296682,55,6cab85fe4d81805910c1cdcc,2025-10-01T19:03:02+01:00,1092.1,319.0,bench-host-01,peer-scaling-2025-10
PEER-16-R1,16,296682,56,ac46257fc1b904de08f0b47a,2025-10-01T19:03:02+01:00,1148.9,325.1,bench-host-01,peer-scaling-2025-10
PEER-16-R1,16,296682,57,3dafa8eaf21ece6e733050e1,2025-10-01T19:03:03+01:00,990.8,325.9,bench-host-01,peer-scaling-2025-10
PEER-16-R1,16,296682,58,1bc99a401ea4f1777ba7c7c1,2025-10-01T19:03:03+01:00,1034.6,325.6,bench-host-01,peer-scaling-2025-10
PEER-16-R1,16,296682,59,c579311bc71f623fe27da04d,2025-10-01T19:03:04+01:00,1115.5,324.2,bench-host-01,peer-scaling-2025-10
PEER-16-R1,16,296682,60,83ca243782e7d2752beb031d,2025-10-01T19:03:04+01:00,1063.1,318.9,bench-host-01,peer-scaling-2025-10
PEER-16-R1,16,296682,61,ce9670a44728b67ec88ec4f5,2025-10-01T19:03:05+01:00,1063.9,316.2,bench-host-01,peer-scaling-2025-10
PEER-16-R1,16,296682,62,6725a6786ac0f24c01fd1ca8,2025-10-01T19:03:05+01:00,1016.3,311.9,bench-host-01,peer-scaling-2025-10
PEER-16-R1,16,296682,63,4c1df17d638fb675bc357ad3,2025-10-01T19:03:06+01:00,1130.0,334.8,bench-host-01,peer-scaling-2025-10
PEER-16-R1,16,296682,64,89b59f739d8e743610a5e3fa,2025-10-01T19:03:06+01:00,1026.7,318.2,bench-host-01,peer-scaling-2025-10
PEER-16-R1,16,296682,65,504550fc68efd23c52e0a4aa,2025-10-01T19:03:07+01:00,1134.0,320.1,bench-host-01,peer-scaling-2025-10
PEER-16-R1,16,296682,66,25dfcc9d4a2e876bb601da67,2025-10-01T19:03:07+01:00,1142.3,317.2,bench-host-01,peer-scaling-2025-10
PEER-16-R1,16,296682,67,35996200fa0f657037b8fd0b,2025-10-01T19:03:08+01:00,1142.3,322.0,bench-host-01,peer-scaling-2025-10
PEER-16-R1,16,296682,68,ee8289e7a3f7ff55ab51c3f3,2025-10-01T19:03:08+01:00,1024.7,327.1,bench-host-01,peer-scaling-2025-10
PEER-16-R1,16,296682,69,7f01cfd3f8a1918aa12e74b0,2025-10-01T19:03:09+01:00,1074.2,329.2,bench-host-01,peer-scaling-2025-10
PEER-16-R1,16,296682,70,521cb32b87e5efce782fc7f2,2025-10-01T19:03:10+01:00,991.9,323.5,bench-host-01,peer-scaling-2025-10
PEER-16-R1,16,296682,71,66436d0a3ee9cb6401fb92f3,2025-10-01T19:03:10+01:00,961.5,318.1,bench-host-01,peer-scaling-2025-10
PEER-16-R1,16,296682,72,31deaea70d07cbbb644dca3c,2025-10-01T19:03:11+01:00,1079.2,332.2,bench-host-01,peer-scaling-2025-10
PEER-16-R1,16,296682,73,37e096306a26dc0b1e0c5dae,2025-10-01T19:03:11+01:00,1025.6,325.1,bench-host-01,peer-scaling-2025-10
PEER-16-R1,16,296682,74,ecdfedc0c32c2926383d1251,2025-10-01T19:03:12+01:00,1035.8,325.8,bench-host-01,peer-scaling-2025-10
PEER-16-R1,16,296682,75,8bb3774eeb27b85785de39b9,2025-10-01T19:03:12+01:00,1078.0,327.9,bench-host-01,peer-scaling-2025-10
PEER-16-R1,16,296682,76,c02435045b6a0849c20fdd16,2025-10-01T19:03:13+01:00,1078.8,331.0,bench-host-01,peer-scaling-2025-10
PEER-16-R1,16,296682,77,a93a25fd9a258b4b0c73cd9f,2025-10-01T19:03:13+01:00,1053.0,322.4,bench-host-01,peer-scaling-2025-10
PEER-16-R1,16,296683,78,e7b6272d385d6aa5f3e859df,2025-10-01T19:03:14+01:00,1064.2,318.8,bench-host-01,peer-scaling-2025-10
PEER-16-R1,16,296683,79,c30150857e3b08e6f1b1445a,2025-10-01T19:03:14+01:00,1003.6,323.2,bench-host-01,peer-scaling-2025-10
PEER-16-R1,16,296683,80,07f92148439323cdaaa3ea63,2025-10-01T19:03:15+01:00,1007.0,326.9,bench-host-01,peer-scaling-2025-10
PEER-16-R1,16,296683,81,376039fe27060ba189cf3ddb,2025-10-01T19:03:15+01:00,1072.8,324.1,bench-host-01,peer-scaling-2025-10
PEER-16-R1,16,296683,82,bf0ae7bd34964990189b3d07,2025-10-01T19:03:16+01:00,1045.3,322.8,bench-host-01,peer-scaling-2025-10
PEER-16-R1,16,296683,83,ffef358eb072ff99421b2d6b,2025-10-01T19:03:16+01:00,997.4,315.0,bench-host-01,peer-scaling-2025-10
PEER-16-R1,16,296683,84,79604f25febc94a753d6b668,2025-10-01T19:03:17+01:00,1033.6,318.7,bench-host-01,peer-scaling-2025-10
PEER-16-R1,16,296683,85,8015d5039d3e97ad6d81bac2,2025-10-01T19:03:17+01:00,1105.3,329.8,bench-host-01,peer-scaling-2025-10
PEER-16-R1,16,296683,86,032c44ac2a08f50e2fa2aa70,2025-10-01T19:03:18+01:00,1069.6,333.2,bench-host-01,peer-scaling-2025-10
PEER-16-R1,16,296683,87,495985ab8c20e81a75285f75,2025-10-01T19:03:19+01:00,1176.7,324.0,bench-host-01,peer-scaling-2025-10
PEER-16-R1,16,296683,88,80c99a95aa7716fb369af1d4,2025-10-01T19:03:19+01:00,1136.2,325.6,bench-host-01,peer-scaling-2025-10
PEER-16-R1,16,296683,89,1e9d562ba1da2e193f9f09a1,2025-10-01T19:03:20+01:00,1024.9,324.5,bench-host-01,peer-scaling-2025-10
PEER-16-R1,16,296684,90,60ccf9f5e3b3b94d75a5b921,2025-10-01T19:03:20+01:00,1087.3,323.3,bench-host-01,peer-scaling-2025-10
PEER-16-R1,16,296684,91,538cd4fe2b41373d04a2aa67,2025-10-01T19:03:21+01:00,1089.0,328.5,bench-host-01,peer-scaling-2025-10
PEER-16-R1,16,296684,92,e2bdb560254cb0ce702df880,2025-10-01T19:03:21+01:00,1012.3,321.6,bench-host-01,peer-scaling-2025-10
PEER-16-R1,16,296684,93,680747ba46a405504857d3c2,2025-10-01T19:03:22+01:00,1090.9,329.9,bench-host-01,peer-scaling-2025-10
PEER-16-R1,16,296684,94,4a4e36316e0b7e46b7324c97,2025-10-01T19:03:22+01:00,1096.2,331.5,bench-host-01,peer-scaling-2025-10
PEER-16-R1,16,296684,95,27e2acb867208c0e9712a2a2,2025-10-01T19:03:23+01:00,1010.7,319.9,bench-host-01,peer-scaling-2025-10
PEER-16-R1,16,296685,96,3001d7e4364b3741afc99a7c,2025-10-01T19:03:23+01:00,1138.5,324.2,bench-host-01,peer-scaling-2025-10
